oid,expid,hjd,mjd,mag,magerr,catflags,filtercode,ra,dec,chi,sharp,filefracday,field,ccdid,qid,limitmag,magzp,magzprms,clrcoeff,clrcounc,exptime,airmass,programid
694212400020899,50248496,2458256.9814623068,58256.484965299998,19.9486237,0.10373383,0,zr,0.16428490000000001,41.069408699999997,0.762000024,-0.0869999975,20180518484896,694,0xc,0x4,20.2600002,26.2163143,0.0243271701,0.0851783603,4.78861966e-06,30,1.73099995,1
694212400020899,51444934,2458268.9464769433,58268.449340300001,19.5936966,0.0802224055,0,zr,0.1643782,41.069508999999996,0.702000022,0.155000001,20180530449329,694,0xc,0x4,20.1800003,26.1924877,0.0269061644,0.0989991575,5.81274344e-06,30,1.76400006,1
694212400020899,51744503,2458271.9423518409,58271.445034700002,19.6127586,0.0813570693,0,zr,0.16421749999999999,41.0694321,0.218999997,0.0170000009,20180602445035,694,0xc,0x4,20.4599991,26.1776276,0.0243336894,0.10166879,4.7639378e-06,30,1.72000003,1
694212400020899,52046729,2458274.9647983229,58274.467291699999,19.7661247,0.0910144746,0,zr,0.16422700000000001,41.069384100000001,0.377000004,-0.0500000007,20180605467280,694,0xc,0x4,20.8299999,26.2491493,0.0198346749,0.0914224386,3.20884692e-06,30,1.449,1
694212400020899,52342565,2458277.9233584693,58277.425659699999,19.7001228,0.0867426246,0,zr,0.1642353,41.069457700000001,0.806999981,0.181999996,20180608425648,694,0xc,0x4,20.9799995,26.1480465,0.0196487699,0.0967762992,3.10074688e-06,30,1.755,1
694212400020899,52647581,2458280.9737136289,58280.475810199998,19.775322,0.0916237533,0,zr,0.16422610000000001,41.069401800000001,0.786000013,0.165000007,20180611475787,694,0xc,0x4,21.1299992,26.2359962,0.0203664508,0.0956714079,3.33392768e-06,30,1.29799998,1
694212400020899,52946910,2458283.9672188852,58283.469108800004,19.9866943,0.106551632,0,zr,0.1642998,41.069416099999998,1.19799995,0.261999995,20180614469109,694,0xc,0x4,20.8700008,26.2513657,0.020785749,0.099368006,3.47552213e-06,30,1.28999996,1
694212400020899,53247057,2458286.9689012785,58286.470578699998,19.8214226,0.0947285444,0,zr,0.16426830000000001,41.069435400000003,0.865999997,0.123000003,20180617470567,694,0xc,0x4,21.1299992,26.2751007,0.0182715431,0.0904605016,2.697539e-06,30,1.245,1
694212400020899,53547096,2458289.969500266,58289.470960600003,19.8104324,0.0939805657,0,zr,0.1642216,41.069426,0.968999982,-0.0140000004,20180620470961,694,0xc,0x4,21.1900005,26.2526245,0.0181132611,0.0974664763,2.66610937e-06,30,1.20899999,1
694212400020899,53847650,2458292.9752658233,58292.476504600003,19.758625,0.0905202553,0,zr,0.16423960000000001,41.069423899999997,0.968999982,0.0289999992,20180623476493,694,0xc,0x4,21.3700008,26.2546062,0.0196049418,0.097437337,3.13043074e-06,30,1.15999997,1
694212400020899,54542101,2458299.9203042244,58299.421018499997,19.7082367,0.0872582942,0,zr,0.16428809999999999,41.069461799999999,0.813000023,-0.119999997,20180630421018,694,0xc,0x4,20.3600006,26.190218,0.0251486413,0.106700376,5.01668683e-06,30,1.31400001,1
694212400020899,54841265,2458302.9121663161,58302.412650500002,19.5852013,0.0797214136,0,zr,0.16429479999999999,41.069575299999997,1.03799999,0.224000007,20180703412650,694,0xc,0x4,20.1800003,26.2460194,0.0298763625,0.110714935,8.32314163e-06,30,1.31500006,1
694212400020899,54948421,2458303.9838117291,58303.484213000003,19.6860619,0.0858552009,0,zr,0.1642421,41.069377000000003,0.970000029,0,20180704484201,694,0xc,0x4,20.8199997,26.2200012,0.0226886757,0.0950547606,4.14279111e-06,30,1.06500006,1
694212400020899,55143199,2458305.9317404968,58305.431990700003,19.8011494,0.0933526158,0,zr,0.16424639999999999,41.069406000000001,0.492000014,0.0289999992,20180706431991,694,0xc,0x4,21.0100002,26.210825,0.0187534913,0.0940744057,2.85302485e-06,30,1.19099998,1
694212400020899,55644443,2458310.9445733274,58310.444432900003,19.7582626,0.0904964358,0,zr,0.164303,41.069552399999999,0.425000012,-0.0489999987,20180711444352,694,0xc,0x4,20.8899994,26.1222782,0.0275731217,0.112642027,6.07273569e-06,30,1.11000001,1
694212400020899,56245236,2458316.9529698892,58316.452361099997,19.7266216,0.0884366706,0,zr,0.16424230000000001,41.069404599999999,0.797999978,0.0390000008,20180717452338,694,0xc,0x4,21.8700008,26.1744404,0.023059953,0.0890991539,4.27491796e-06,30,1.05799997,1
694212400020899,56545032,2458319.9511651611,58319.450324099998,19.8017597,0.0933938026,0,zr,0.16428509999999999,41.0694023,1.375,-0.0170000009,20180720450301,694,0xc,0x4,21.7099991,26.2704887,0.0179115962,0.0905698463,2.58726027e-06,30,1.04799998,1
694212400020899,56840851,2458322.9095870289,58322.4085185,19.625164,0.0821032003,0,zr,0.16426379999999999,41.069407900000002,0.676999986,-0.0670000017,20180723408495,694,0xc,0x4,21.7099991,26.2719021,0.0228325091,0.0921317041,4.18698392e-06,30,1.11800003,1
694212400020899,57149166,2458325.9929699427,58325.4916667,19.8915405,0.0996136814,0,zr,0.16426789999999999,41.069386799999997,1.16100001,0.175999999,20180726491655,694,0xc,0x4,20.8999996,26.2473621,0.0193195976,0.096003972,3.00544912e-06,30,1.00699997,1
694212400020899,57443042,2458328.9319523205,58328.430428200001,19.7493,0.0899089128,0,zr,0.16430159999999999,41.069455599999998,1.02999997,0.0930000022,20180729430405,694,0xc,0x4,20.25,26.0240116,0.030811226,0.0888839066,7.83811447e-06,30,1.04100001,1
694212400020899,57740825,2458331.9099969142,58331.408252300003,19.8027878,0.0934632495,0,zr,0.1642419,41.069419600000003,0.666000009,0.050999999,20180801408241,694,0xc,0x4,20.7999992,26.2285385,0.0269935839,0.0859849006,5.86263104e-06,30,1.06400001,1
